images,masks
data/all_img/0079HC.png,data/all_masks/0079HC.png
data/all_img/Patient012-de-Novice-20200207120135_BPD.png,data/all_masks/Patient012-de-Novice-20200207120135_BPD.png
data/all_img/Test4-20191217121134_BPD.png,data/all_masks/Test4-20191217121134_BPD.png
data/all_img/00577HC.png,data/all_masks/00577HC.png
data/all_img/00225HC.png,data/all_masks/00225HC.png
data/all_img/Test2-20191217112634_BPD_measured.png,data/all_masks/Test2-20191217112634_BPD_measured.png
data/all_img/03043.png,data/all_masks/03043.png
data/all_img/00542HC.png,data/all_masks/00542HC.png
data/all_img/Patient014-MD-Expert-20200211113328_head6.png,data/all_masks/Patient014-MD-Expert-20200211113328_head6.png
data/all_img/Patient003 Operator1-Novice-20200117152442_BPD.png,data/all_masks/Patient003 Operator1-Novice-20200117152442_BPD.png
data/all_img/0272.png,data/all_masks/0272.png
data/all_img/Patient014-MD-Expert-20200211113328_head7.png,data/all_masks/Patient014-MD-Expert-20200211113328_head7.png
data/all_img/02944.png,data/all_masks/02944.png
data/all_img/Patient014-MD-Expert-20200211113328_head28.png,data/all_masks/Patient014-MD-Expert-20200211113328_head28.png
data/all_img/Patient025-Operator000-Novice-20200317-153132_Head_Meas.png,data/all_masks/Patient025-Operator000-Novice-20200317-153132_Head_Meas.png
data/all_img/Patient021-Operator000-Novice-20200311-161722_Head.png,data/all_masks/Patient021-Operator000-Novice-20200311-161722_Head.png
data/all_img/00723HC.png,data/all_masks/00723HC.png
data/all_img/Patient014-ET-Novice-20200211112444_cropped_HC.png,data/all_masks/Patient014-ET-Novice-20200211112444_cropped_HC.png
"data/all_img/Patient001, Operator 2-Novice-20200117112812_BPD_measured.png","data/all_masks/Patient001, Operator 2-Novice-20200117112812_BPD_measured.png"
data/all_img/Patient014-MD-Expert-20200211113328_J.png,data/all_masks/Patient014-MD-Expert-20200211113328_J.png
data/all_img/Test8-20191217162516_BPD.png,data/all_masks/Test8-20191217162516_BPD.png
data/all_img/00546HC.png,data/all_masks/00546HC.png
data/all_img/02926.png,data/all_masks/02926.png
data/all_img/Patient014-MD-Expert-20200211113328_G.png,data/all_masks/Patient014-MD-Expert-20200211113328_G.png
data/all_img/00229HC.png,data/all_masks/00229HC.png
data/all_img/03023.png,data/all_masks/03023.png
data/all_img/Patient014-MD-Expert-20200211113328_K.png,data/all_masks/Patient014-MD-Expert-20200211113328_K.png
data/all_img/Patient025-Operator000-Novice-20200317-153132_Head_Meas1.png,data/all_masks/Patient025-Operator000-Novice-20200317-153132_Head_Meas1.png
data/all_img/Patient006Operator1-Expert-20200121112523_BPD_measured.png,data/all_masks/Patient006Operator1-Expert-20200121112523_BPD_measured.png
data/all_img/00560HC.png,data/all_masks/00560HC.png
data/all_img/Patient011-c2-Novice-20200207111347_BPD.png,data/all_masks/Patient011-c2-Novice-20200207111347_BPD.png
data/all_img/00228HC.png,data/all_masks/00228HC.png
data/all_img/00573HC.png,data/all_masks/00573HC.png
data/all_img/00533HC.png,data/all_masks/00533HC.png
data/all_img/03033.png,data/all_masks/03033.png
data/all_img/0028HC.png,data/all_masks/0028HC.png
data/all_img/0072HC.png,data/all_masks/0072HC.png
data/all_img/Patient005Operator2-Expert-20200120115922_BPD.png,data/all_masks/Patient005Operator2-Expert-20200120115922_BPD.png
data/all_img/Patient014-MD-Expert-20200211113328_head2.png,data/all_masks/Patient014-MD-Expert-20200211113328_head2.png
data/all_img/Test6-20191217145242_BPD_measured.png,data/all_masks/Test6-20191217145242_BPD_measured.png
data/all_img/Patient014-MD-Expert-20200211113328_head1.png,data/all_masks/Patient014-MD-Expert-20200211113328_head1.png
data/all_img/Patient012-md-Expert-20200207120912_BPD.png,data/all_masks/Patient012-md-Expert-20200207120912_BPD.png
data/all_img/020_3.png,data/all_masks/020_3.png
data/all_img/Patient014-MD-Expert-20200211113328_head33.png,data/all_masks/Patient014-MD-Expert-20200211113328_head33.png
data/all_img/00545HC.png,data/all_masks/00545HC.png
data/all_img/Patient021-Operator000-Novice-20200311-161722_Head_meas.png,data/all_masks/Patient021-Operator000-Novice-20200311-161722_Head_meas.png
data/all_img/0068HC.png,data/all_masks/0068HC.png
data/all_img/00579HC.png,data/all_masks/00579HC.png
data/all_img/00212HC.png,data/all_masks/00212HC.png
data/all_img/Patient001-Novice-20200117112103_BPD_measured.png,data/all_masks/Patient001-Novice-20200117112103_BPD_measured.png
data/all_img/Patient006Operator1-Expert-20200121112523_BPD.png,data/all_masks/Patient006Operator1-Expert-20200121112523_BPD.png
data/all_img/Patient002_Expert_20200117120613_BPD.png,data/all_masks/Patient002_Expert_20200117120613_BPD.png
data/all_img/00711HC.png,data/all_masks/00711HC.png
data/all_img/Patient014-MD-Expert-20200211113328_head9.png,data/all_masks/Patient014-MD-Expert-20200211113328_head9.png
data/all_img/Patient014-MD-Expert-20200211113328_head8.png,data/all_masks/Patient014-MD-Expert-20200211113328_head8.png
data/all_img/Patient025-Operator000-Novice-20200317-153132_Head1.png,data/all_masks/Patient025-Operator000-Novice-20200317-153132_Head1.png
data/all_img/Patient014-MD-Expert-20200211113328_head29.png,data/all_masks/Patient014-MD-Expert-20200211113328_head29.png
data/all_img/00610HC.png,data/all_masks/00610HC.png
data/all_img/Patient021-Operator000-Novice-20200311-161722_Head1.png,data/all_masks/Patient021-Operator000-Novice-20200311-161722_Head1.png
data/all_img/00611HC.png,data/all_masks/00611HC.png
data/all_img/Test2-20191217112634_BPD.png,data/all_masks/Test2-20191217112634_BPD.png
data/all_img/Patient013-cd-Expert-20200210154539_Heas_meas_val.png,data/all_masks/Patient013-cd-Expert-20200210154539_Heas_meas_val.png
data/all_img/Patient005Operator2-Expert-20200120115922_BPD_measured.png,data/all_masks/Patient005Operator2-Expert-20200120115922_BPD_measured.png
data/all_img/Patient003 Operator1-Novice-20200117152442_BPD_measured.png,data/all_masks/Patient003 Operator1-Novice-20200117152442_BPD_measured.png
data/all_img/00535HC.png,data/all_masks/00535HC.png
data/all_img/00716HC.png,data/all_masks/00716HC.png
data/all_img/Patient014-ET-Novice-20200211112444_BPD_measured.png,data/all_masks/Patient014-ET-Novice-20200211112444_BPD_measured.png
data/all_img/00910HC.png,data/all_masks/00910HC.png
data/all_img/00591HC.png,data/all_masks/00591HC.png
data/all_img/029.png,data/all_masks/029.png
data/all_img/00223HC.png,data/all_masks/00223HC.png
data/all_img/02425.png,data/all_masks/02425.png
data/all_img/00712HC.png,data/all_masks/00712HC.png
data/all_img/00543HC.png,data/all_masks/00543HC.png
data/all_img/Patient012-de-Novice-20200207120135_BPD_measured.png,data/all_masks/Patient012-de-Novice-20200207120135_BPD_measured.png
data/all_img/00724HC.png,data/all_masks/00724HC.png
data/all_img/Patient021-Operator000-Novice-20200311-160947_Head.png,data/all_masks/Patient021-Operator000-Novice-20200311-160947_Head.png
data/all_img/Patient014-MD-Expert-20200211113328_head4.png,data/all_masks/Patient014-MD-Expert-20200211113328_head4.png
data/all_img/023_13.png,data/all_masks/023_13.png
data/all_img/022_8.png,data/all_masks/022_8.png
data/all_img/Patient025-Operator000-Novice-20200317-153132_Head.png,data/all_masks/Patient025-Operator000-Novice-20200317-153132_Head.png
data/all_img/Patient002_Expert_20200117120613_BPD_measured.png,data/all_masks/Patient002_Expert_20200117120613_BPD_measured.png
data/all_img/00211HC.png,data/all_masks/00211HC.png
data/all_img/Test6-20191217145242_BPD.png,data/all_masks/Test6-20191217145242_BPD.png
data/all_img/Patient020-Operator100-Expert-20200310-121358_Heas_meas_val.png,data/all_masks/Patient020-Operator100-Expert-20200310-121358_Heas_meas_val.png
data/all_img/0075HC.png,data/all_masks/0075HC.png
data/all_img/00714HC.png,data/all_masks/00714HC.png
data/all_img/Patient003 Operator1-Novice-20200117152442_AC_measured.png,data/all_masks/Patient003 Operator1-Novice-20200117152442_AC_measured.png
data/all_img/00912HC.png,data/all_masks/00912HC.png
data/all_img/Patient004_Expert_20200117160036_BPD_measured.png,data/all_masks/Patient004_Expert_20200117160036_BPD_measured.png
data/all_img/00231HC.png,data/all_masks/00231HC.png
data/all_img/Patient014-MD-Expert-20200211113328_head27.png,data/all_masks/Patient014-MD-Expert-20200211113328_head27.png
data/all_img/Test1-20191217111958_BPD.png,data/all_masks/Test1-20191217111958_BPD.png
data/all_img/Patient007Operator1-Expert-20200121115750_BPD.png,data/all_masks/Patient007Operator1-Expert-20200121115750_BPD.png
data/all_img/023_.png,data/all_masks/023_.png
data/all_img/00713HC.png,data/all_masks/00713HC.png
data/all_img/00590HC.png,data/all_masks/00590HC.png
data/all_img/Patient011-c2-Novice-20200207111347_BPD_measured.png,data/all_masks/Patient011-c2-Novice-20200207111347_BPD_measured.png
data/all_img/Patient014-MD-Expert-20200211113328_head30.png,data/all_masks/Patient014-MD-Expert-20200211113328_head30.png
data/all_img/00715HC.png,data/all_masks/00715HC.png
data/all_img/Patient014-MD-Expert-20200211113328_head31.png,data/all_masks/Patient014-MD-Expert-20200211113328_head31.png
data/all_img/Patient020-Operator100-Expert-20200310-121358_Heas_meas.png,data/all_masks/Patient020-Operator100-Expert-20200310-121358_Heas_meas.png
data/all_img/00224HC.png,data/all_masks/00224HC.png
data/all_img/00558HC.png,data/all_masks/00558HC.png
data/all_img/00413HC.png,data/all_masks/00413HC.png
data/all_img/Test1-20191217111958_BPD_measured.png,data/all_masks/Test1-20191217111958_BPD_measured.png
data/all_img/Patient014-MD-Expert-20200211113328_head32.png,data/all_masks/Patient014-MD-Expert-20200211113328_head32.png
data/all_img/Patient007Operator1-Expert-20200121115750_BPD_measured.png,data/all_masks/Patient007Operator1-Expert-20200121115750_BPD_measured.png
data/all_img/00717HC.png,data/all_masks/00717HC.png
data/all_img/02940.png,data/all_masks/02940.png
data/all_img/Patient003 Operator1-Novice-20200117152442_AC.png,data/all_masks/Patient003 Operator1-Novice-20200117152442_AC.png
data/all_img/Patient014-MD-Expert-20200211113328_E.png,data/all_masks/Patient014-MD-Expert-20200211113328_E.png
data/all_img/0069HC.png,data/all_masks/0069HC.png
data/all_img/Patient011-ce-Expert-20200207112338_BPD_measured.png,data/all_masks/Patient011-ce-Expert-20200207112338_BPD_measured.png
data/all_img/020_62.png,data/all_masks/020_62.png
data/all_img/Test8-20191217162516_BPD_measured.png,data/all_masks/Test8-20191217162516_BPD_measured.png
data/all_img/Patient011-ce-Expert-20200207112338_BPD.png,data/all_masks/Patient011-ce-Expert-20200207112338_BPD.png
data/all_img/00583HC.png,data/all_masks/00583HC.png
data/all_img/02911.png,data/all_masks/02911.png
data/all_img/00710HC.png,data/all_masks/00710HC.png
data/all_img/Patient014-MD-Expert-20200211113328_H.png,data/all_masks/Patient014-MD-Expert-20200211113328_H.png
data/all_img/Patient004_Expert_20200117160036_BPD.png,data/all_masks/Patient004_Expert_20200117160036_BPD.png
data/all_img/022_7.png,data/all_masks/022_7.png
data/all_img/023_8.png,data/all_masks/023_8.png
data/all_img/Patient014-MD-Expert-20200211113328_head5.png,data/all_masks/Patient014-MD-Expert-20200211113328_head5.png
data/all_img/00527HC.png,data/all_masks/00527HC.png
data/all_img/Patient001-Novice-20200117112103_BPD.png,data/all_masks/Patient001-Novice-20200117112103_BPD.png
data/all_img/0027HC.png,data/all_masks/0027HC.png
data/all_img/02825.png,data/all_masks/02825.png
data/all_img/Test4-20191217121134_BPD_measured.png,data/all_masks/Test4-20191217121134_BPD_measured.png
data/all_img/030.png,data/all_masks/030.png
data/all_img/00534HC.png,data/all_masks/00534HC.png
data/all_img/Patient014-ET-Novice-20200211112444_BPD.png,data/all_masks/Patient014-ET-Novice-20200211112444_BPD.png
data/all_img/0296.png,data/all_masks/0296.png
data/all_img/020_57.png,data/all_masks/020_57.png
